Throw_Count,Simulation_Number,Dice_Rolls,Positions,Final_Position,Distance_to_A
10,487,"[4, 6, 3, 4, 2, 6, 1, 6, 2, 2]","['E', 'C', 'F', 'B', 'D', 'B', 'C', 'A', 'C', 'E']",E,4
10,488,"[2, 4, 1, 4, 3, 2, 5, 5, 5, 6]","['C', 'G', 'H', 'D', 'G', 'A', 'F', 'C', 'H', 'F']",F,3
10,489,"[6, 2, 2, 4, 3, 1, 5, 4, 4, 5]","['G', 'A', 'C', 'G', 'B', 'C', 'H', 'D', 'H', 'E']",E,4
10,490,"[6, 4, 1, 3, 4, 6, 3, 3, 1, 6]","['G', 'C', 'D', 'G', 'C', 'A', 'D', 'G', 'H', 'F']",F,3
10,491,"[5, 2, 5, 2, 5, 3, 2, 5, 1, 6]","['F', 'H', 'E', 'G', 'D', 'G', 'A', 'F', 'G', 'E']",E,4
10,492,"[2, 3, 3, 6, 2, 5, 1, 3, 4, 3]","['C', 'F', 'A', 'G', 'A', 'F', 'G', 'B', 'F', 'A']",A,0
10,493,"[1, 3, 2, 6, 1, 3, 1, 6, 2, 5]","['B', 'E', 'G', 'E', 'F', 'A', 'B', 'H', 'B', 'G']",G,2
10,494,"[2, 1, 2, 5, 2, 4, 2, 1, 5, 1]","['C', 'D', 'F', 'C', 'E', 'A', 'C', 'D', 'A', 'B']",B,7
10,495,"[1, 5, 6, 3, 2, 3, 5, 3, 6, 4]","['B', 'G', 'E', 'H', 'B', 'E', 'B', 'E', 'C', 'G']",G,2
10,496,"[5, 2, 1, 6, 5, 5, 1, 4, 4, 6]","['F', 'H', 'A', 'G', 'D', 'A', 'B', 'F', 'B', 'H']",H,1
10,497,"[2, 2, 2, 1, 4, 2, 1, 2, 4, 1]","['C', 'E', 'G', 'H', 'D', 'F', 'G', 'A', 'E', 'F']",F,3
10,498,"[3, 4, 4, 5, 1, 1, 5, 2, 1, 5]","['D', 'H', 'D', 'A', 'B', 'C', 'H', 'B', 'C', 'H']",H,1
10,499,"[2, 1, 5, 6, 4, 5, 5, 5, 6, 3]","['C', 'D', 'A', 'G', 'C', 'H', 'E', 'B', 'H', 'C']",C,6
10,500,"[3, 1, 6, 3, 5, 5, 5, 2, 5, 6]","['D', 'E', 'C', 'F', 'C', 'H', 'E', 'G', 'D', 'B']",B,7
10,501,"[6, 2, 6, 1, 2, 4, 2, 1, 6, 1]","['G', 'A', 'G', 'H', 'B', 'F', 'H', 'A', 'G', 'H']",H,1
10,502,"[6, 3, 1, 6, 4, 3, 1, 3, 2, 2]","['G', 'B', 'C', 'A', 'E', 'H', 'A', 'D', 'F', 'H']",H,1
10,503,"[5, 4, 6, 1, 3, 6, 4, 1, 2, 5]","['F', 'B', 'H', 'A', 'D', 'B', 'F', 'G', 'A', 'F']",F,3
10,504,"[3, 2, 5, 4, 3, 4, 6, 2, 4, 3]","['D', 'F', 'C', 'G', 'B', 'F', 'D', 'F', 'B', 'E']",E,4
10,505,"[6, 5, 3, 1, 5, 6, 2, 3, 4, 1]","['G', 'D', 'G', 'H', 'E', 'C', 'E', 'H', 'D', 'E']",E,4
10,506,"[3, 3, 2, 5, 5, 4, 2, 2, 3, 1]","['D', 'G', 'A', 'F', 'C', 'G', 'A', 'C', 'F', 'G']",G,2
10,507,"[4, 2, 3, 5, 1, 1, 4, 6, 3, 4]","['E', 'G', 'B', 'G', 'H', 'A', 'E', 'C', 'F', 'B']",B,7
10,508,"[2, 4, 6, 3, 6, 2, 4, 3, 4, 3]","['C', 'G', 'E', 'H', 'F', 'H', 'D', 'G', 'C', 'F']",F,3
10,509,"[4, 6, 1, 4, 4, 2, 6, 1, 4, 3]","['E', 'C', 'D', 'H', 'D', 'F', 'D', 'E', 'A', 'D']",D,5
10,510,"[1, 2, 3, 5, 2, 6, 6, 2, 1, 1]","['B', 'D', 'G', 'D', 'F', 'D', 'B', 'D', 'E', 'F']",F,3
10,511,"[6, 1, 4, 6, 4, 6, 5, 3, 6, 5]","['G', 'H', 'D', 'B', 'F', 'D', 'A', 'D', 'B', 'G']",G,2
10,512,"[2, 3, 3, 1, 3, 2, 6, 5, 6, 4]","['C', 'F', 'A', 'B', 'E', 'G', 'E', 'B', 'H', 'D']",D,5
10,513,"[6, 6, 1, 6, 5, 2, 4, 4, 2, 1]","['G', 'E', 'F', 'D', 'A', 'C', 'G', 'C', 'E', 'F']",F,3
10,514,"[3, 5, 1, 2, 2, 5, 1, 3, 5, 4]","['D', 'A', 'B', 'D', 'F', 'C', 'D', 'G', 'D', 'H']",H,1
10,515,"[6, 5, 1, 4, 3, 2, 3, 3, 1, 3]","['G', 'D', 'E', 'A', 'D', 'F', 'A', 'D', 'E', 'H']",H,1
10,516,"[2, 6, 6, 2, 6, 2, 1, 1, 4, 4]","['C', 'A', 'G', 'A', 'G', 'A', 'B', 'C', 'G', 'C']",C,6
10,517,"[4, 3, 5, 4, 5, 3, 5, 2, 4, 4]","['E', 'H', 'E', 'A', 'F', 'A', 'F', 'H', 'D', 'H']",H,1
10,518,"[2, 5, 6, 2, 2, 3, 4, 1, 1, 6]","['C', 'H', 'F', 'H', 'B', 'E', 'A', 'B', 'C', 'A']",A,0
10,519,"[1, 5, 6, 3, 2, 3, 1, 3, 5, 5]","['B', 'G', 'E', 'H', 'B', 'E', 'F', 'A', 'F', 'C']",C,6
10,520,"[4, 5, 1, 5, 2, 2, 6, 5, 1, 1]","['E', 'B', 'C', 'H', 'B', 'D', 'B', 'G', 'H', 'A']",A,0
10,521,"[3, 1, 5, 2, 3, 6, 3, 1, 6, 5]","['D', 'E', 'B', 'D', 'G', 'E', 'H', 'A', 'G', 'D']",D,5
10,522,"[4, 4, 1, 3, 1, 5, 3, 4, 6, 3]","['E', 'A', 'B', 'E', 'F', 'C', 'F', 'B', 'H', 'C']",C,6
10,523,"[6, 5, 5, 2, 3, 2, 2, 5, 6, 4]","['G', 'D', 'A', 'C', 'F', 'H', 'B', 'G', 'E', 'A']",A,0
10,524,"[2, 1, 5, 6, 2, 4, 3, 2, 4, 4]","['C', 'D', 'A', 'G', 'A', 'E', 'H', 'B', 'F', 'B']",B,7
10,525,"[2, 6, 5, 1, 5, 4, 4, 4, 2, 4]","['C', 'A', 'F', 'G', 'D', 'H', 'D', 'H', 'B', 'F']",F,3
10,526,"[2, 3, 6, 4, 1, 5, 4, 2, 4, 5]","['C', 'F', 'D', 'H', 'A', 'F', 'B', 'D', 'H', 'E']",E,4
10,527,"[4, 2, 6, 6, 5, 2, 1, 4, 5, 5]","['E', 'G', 'E', 'C', 'H', 'B', 'C', 'G', 'D', 'A']",A,0
10,528,"[4, 3, 4, 6, 6, 4, 6, 2, 4, 1]","['E', 'H', 'D', 'B', 'H', 'D', 'B', 'D', 'H', 'A']",A,0
10,529,"[1, 4, 2, 4, 5, 3, 1, 6, 5, 1]","['B', 'F', 'H', 'D', 'A', 'D', 'E', 'C', 'H', 'A']",A,0
10,530,"[5, 1, 6, 6, 3, 4, 5, 6, 3, 6]","['F', 'G', 'E', 'C', 'F', 'B', 'G', 'E', 'H', 'F']",F,3
10,531,"[5, 1, 2, 4, 3, 4, 6, 6, 5, 5]","['F', 'G', 'A', 'E', 'H', 'D', 'B', 'H', 'E', 'B']",B,7
10,532,"[3, 1, 1, 6, 2, 3, 1, 1, 1, 2]","['D', 'E', 'F', 'D', 'F', 'A', 'B', 'C', 'D', 'F']",F,3
10,533,"[4, 5, 3, 6, 4, 1, 5, 2, 4, 6]","['E', 'B', 'E', 'C', 'G', 'H', 'E', 'G', 'C', 'A']",A,0
10,534,"[6, 1, 2, 2, 3, 6, 2, 3, 2, 2]","['G', 'H', 'B', 'D', 'G', 'E', 'G', 'B', 'D', 'F']",F,3
10,535,"[3, 3, 4, 4, 6, 3, 3, 4, 2, 6]","['D', 'G', 'C', 'G', 'E', 'H', 'C', 'G', 'A', 'G']",G,2
10,536,"[2, 4, 5, 1, 1, 4, 4, 4, 3, 6]","['C', 'G', 'D', 'E', 'F', 'B', 'F', 'B', 'E', 'C']",C,6
10,537,"[1, 6, 2, 3, 5, 2, 4, 4, 1, 4]","['B', 'H', 'B', 'E', 'B', 'D', 'H', 'D', 'E', 'A']",A,0
10,538,"[2, 6, 2, 1, 3, 6, 2, 3, 5, 6]","['C', 'A', 'C', 'D', 'G', 'E', 'G', 'B', 'G', 'E']",E,4
10,539,"[2, 1, 4, 3, 2, 4, 6, 4, 1, 6]","['C', 'D', 'H', 'C', 'E', 'A', 'G', 'C', 'D', 'B']",B,7
10,540,"[6, 3, 1, 2, 5, 6, 2, 6, 2, 4]","['G', 'B', 'C', 'E', 'B', 'H', 'B', 'H', 'B', 'F']",F,3
10,541,"[3, 3, 2, 1, 6, 1, 5, 4, 3, 2]","['D', 'G', 'A', 'B', 'H', 'A', 'F', 'B', 'E', 'G']",G,2
10,542,"[4, 2, 6, 2, 3, 3, 4, 6, 1, 1]","['E', 'G', 'E', 'G', 'B', 'E', 'A', 'G', 'H', 'A']",A,0
10,543,"[6, 6, 6, 1, 5, 6, 3, 2, 2, 1]","['G', 'E', 'C', 'D', 'A', 'G', 'B', 'D', 'F', 'G']",G,2
10,544,"[5, 5, 4, 3, 5, 3, 3, 2, 1, 1]","['F', 'C', 'G', 'B', 'G', 'B', 'E', 'G', 'H', 'A']",A,0
10,545,"[3, 4, 6, 1, 6, 2, 3, 6, 4, 4]","['D', 'H', 'F', 'G', 'E', 'G', 'B', 'H', 'D', 'H']",H,1
10,546,"[4, 5, 2, 3, 4, 6, 5, 3, 2, 3]","['E', 'B', 'D', 'G', 'C', 'A', 'F', 'A', 'C', 'F']",F,3
10,547,"[4, 4, 4, 3, 3, 2, 1, 6, 1, 1]","['E', 'A', 'E', 'H', 'C', 'E', 'F', 'D', 'E', 'F']",F,3
10,548,"[5, 2, 1, 5, 4, 3, 4, 2, 6, 6]","['F', 'H', 'A', 'F', 'B', 'E', 'A', 'C', 'A', 'G']",G,2
10,549,"[4, 4, 2, 2, 4, 4, 4, 2, 4, 3]","['E', 'A', 'C', 'E', 'A', 'E', 'A', 'C', 'G', 'B']",B,7
10,550,"[1, 6, 6, 1, 5, 4, 3, 3, 5, 3]","['B', 'H', 'F', 'G', 'D', 'H', 'C', 'F', 'C', 'F']",F,3
10,551,"[5, 6, 5, 6, 5, 6, 5, 3, 4, 4]","['F', 'D', 'A', 'G', 'D', 'B', 'G', 'B', 'F', 'B']",B,7
10,552,"[2, 1, 4, 3, 1, 2, 5, 2, 3, 2]","['C', 'D', 'H', 'C', 'D', 'F', 'C', 'E', 'H', 'B']",B,7
10,553,"[2, 4, 5, 5, 3, 2, 4, 6, 2, 2]","['C', 'G', 'D', 'A', 'D', 'F', 'B', 'H', 'B', 'D']",D,5
10,554,"[5, 5, 4, 6, 4, 2, 2, 1, 3, 2]","['F', 'C', 'G', 'E', 'A', 'C', 'E', 'F', 'A', 'C']",C,6
10,555,"[3, 1, 2, 2, 2, 4, 3, 6, 4, 6]","['D', 'E', 'G', 'A', 'C', 'G', 'B', 'H', 'D', 'B']",B,7
10,556,"[3, 6, 1, 6, 4, 3, 5, 4, 1, 4]","['D', 'B', 'C', 'A', 'E', 'H', 'E', 'A', 'B', 'F']",F,3
10,557,"[3, 6, 6, 5, 6, 4, 5, 1, 5, 4]","['D', 'B', 'H', 'E', 'C', 'G', 'D', 'E', 'B', 'F']",F,3
10,558,"[3, 1, 6, 5, 5, 6, 6, 4, 3, 6]","['D', 'E', 'C', 'H', 'E', 'C', 'A', 'E', 'H', 'F']",F,3
10,559,"[3, 4, 2, 1, 3, 2, 4, 2, 2, 4]","['D', 'H', 'B', 'C', 'F', 'H', 'D', 'F', 'H', 'D']",D,5
10,560,"[1, 6, 5, 4, 2, 3, 6, 6, 6, 4]","['B', 'H', 'E', 'A', 'C', 'F', 'D', 'B', 'H', 'D']",D,5
10,561,"[2, 4, 5, 3, 4, 3, 2, 2, 2, 2]","['C', 'G', 'D', 'G', 'C', 'F', 'H', 'B', 'D', 'F']",F,3
10,562,"[4, 1, 5, 6, 3, 4, 3, 4, 5, 5]","['E', 'F', 'C', 'A', 'D', 'H', 'C', 'G', 'D', 'A']",A,0
10,563,"[3, 4, 4, 1, 3, 5, 5, 1, 3, 6]","['D', 'H', 'D', 'E', 'H', 'E', 'B', 'C', 'F', 'D']",D,5
10,564,"[3, 3, 4, 1, 5, 6, 6, 5, 5, 2]","['D', 'G', 'C', 'D', 'A', 'G', 'E', 'B', 'G', 'A']",A,0
10,565,"[4, 6, 5, 2, 5, 1, 4, 4, 3, 2]","['E', 'C', 'H', 'B', 'G', 'H', 'D', 'H', 'C', 'E']",E,4
10,566,"[5, 2, 4, 2, 1, 1, 3, 1, 2, 4]","['F', 'H', 'D', 'F', 'G', 'H', 'C', 'D', 'F', 'B']",B,7
10,567,"[5, 3, 6, 3, 3, 5, 5, 5, 6, 2]","['F', 'A', 'G', 'B', 'E', 'B', 'G', 'D', 'B', 'D']",D,5
10,568,"[4, 1, 5, 5, 4, 1, 6, 2, 4, 2]","['E', 'F', 'C', 'H', 'D', 'E', 'C', 'E', 'A', 'C']",C,6
10,569,"[4, 2, 3, 4, 3, 3, 1, 6, 4, 3]","['E', 'G', 'B', 'F', 'A', 'D', 'E', 'C', 'G', 'B']",B,7
10,570,"[6, 6, 2, 1, 4, 4, 3, 1, 6, 1]","['G', 'E', 'G', 'H', 'D', 'H', 'C', 'D', 'B', 'C']",C,6
10,571,"[5, 3, 1, 4, 2, 4, 2, 5, 4, 2]","['F', 'A', 'B', 'F', 'H', 'D', 'F', 'C', 'G', 'A']",A,0
10,572,"[3, 2, 3, 5, 1, 2, 3, 5, 5, 2]","['D', 'F', 'A', 'F', 'G', 'A', 'D', 'A', 'F', 'H']",H,1
10,573,"[1, 3, 3, 6, 4, 5, 3, 4, 5, 6]","['B', 'E', 'H', 'F', 'B', 'G', 'B', 'F', 'C', 'A']",A,0
10,574,"[1, 3, 4, 6, 3, 3, 4, 1, 4, 3]","['B', 'E', 'A', 'G', 'B', 'E', 'A', 'B', 'F', 'A']",A,0
10,575,"[1, 3, 4, 4, 5, 5, 1, 5, 6, 1]","['B', 'E', 'A', 'E', 'B', 'G', 'H', 'E', 'C', 'D']",D,5
10,576,"[5, 6, 1, 6, 1, 1, 4, 6, 1, 3]","['F', 'D', 'E', 'C', 'D', 'E', 'A', 'G', 'H', 'C']",C,6
10,577,"[3, 6, 2, 3, 4, 6, 4, 2, 1, 6]","['D', 'B', 'D', 'G', 'C', 'A', 'E', 'G', 'H', 'F']",F,3
10,578,"[3, 3, 6, 2, 6, 2, 2, 4, 2, 3]","['D', 'G', 'E', 'G', 'E', 'G', 'A', 'E', 'G', 'B']",B,7
10,579,"[5, 5, 5, 5, 1, 5, 6, 6, 6, 5]","['F', 'C', 'H', 'E', 'F', 'C', 'A', 'G', 'E', 'B']",B,7
10,580,"[3, 1, 2, 4, 3, 5, 1, 1, 3, 3]","['D', 'E', 'G', 'C', 'F', 'C', 'D', 'E', 'H', 'C']",C,6
10,581,"[2, 2, 2, 2, 3, 1, 3, 6, 1, 1]","['C', 'E', 'G', 'A', 'D', 'E', 'H', 'F', 'G', 'H']",H,1
10,582,"[3, 5, 3, 6, 2, 4, 1, 2, 5, 5]","['D', 'A', 'D', 'B', 'D', 'H', 'A', 'C', 'H', 'E']",E,4
10,583,"[6, 3, 6, 1, 2, 3, 5, 6, 1, 5]","['G', 'B', 'H', 'A', 'C', 'F', 'C', 'A', 'B', 'G']",G,2
10,584,"[3, 3, 5, 4, 3, 2, 3, 5, 6, 3]","['D', 'G', 'D', 'H', 'C', 'E', 'H', 'E', 'C', 'F']",F,3
10,585,"[5, 2, 2, 5, 6, 3, 1, 6, 6, 2]","['F', 'H', 'B', 'G', 'E', 'H', 'A', 'G', 'E', 'G']",G,2
10,586,"[3, 3, 3, 1, 2, 1, 2, 2, 5, 4]","['D', 'G', 'B', 'C', 'E', 'F', 'H', 'B', 'G', 'C']",C,6
10,587,"[6, 3, 2, 4, 2, 5, 4, 3, 2, 5]","['G', 'B', 'D', 'H', 'B', 'G', 'C', 'F', 'H', 'E']",E,4
10,588,"[6, 2, 3, 5, 2, 3, 1, 3, 1, 2]","['G', 'A', 'D', 'A', 'C', 'F', 'G', 'B', 'C', 'E']",E,4
10,589,"[5, 1, 6, 1, 4, 2, 5, 2, 2, 1]","['F', 'G', 'E', 'F', 'B', 'D', 'A', 'C', 'E', 'F']",F,3
10,590,"[1, 2, 6, 1, 3, 5, 5, 5, 2, 5]","['B', 'D', 'B', 'C', 'F', 'C', 'H', 'E', 'G', 'D']",D,5
10,591,"[5, 3, 5, 4, 3, 6, 5, 4, 2, 1]","['F', 'A', 'F', 'B', 'E', 'C', 'H', 'D', 'F', 'G']",G,2
10,592,"[3, 5, 4, 6, 4, 3, 2, 4, 2, 5]","['D', 'A', 'E', 'C', 'G', 'B', 'D', 'H', 'B', 'G']",G,2
10,593,"[1, 2, 4, 1, 3, 6, 3, 1, 6, 6]","['B', 'D', 'H', 'A', 'D', 'B', 'E', 'F', 'D', 'B']",B,7
10,594,"[4, 3, 4, 5, 3, 4, 2, 3, 3, 4]","['E', 'H', 'D', 'A', 'D', 'H', 'B', 'E', 'H', 'D']",D,5
10,595,"[6, 2, 4, 5, 6, 6, 2, 4, 2, 5]","['G', 'A', 'E', 'B', 'H', 'F', 'H', 'D', 'F', 'C']",C,6
10,596,"[5, 2, 6, 5, 1, 1, 3, 3, 2, 5]","['F', 'H', 'F', 'C', 'D', 'E', 'H', 'C', 'E', 'B']",B,7
10,597,"[4, 5, 2, 2, 1, 3, 2, 1, 3, 3]","['E', 'B', 'D', 'F', 'G', 'B', 'D', 'E', 'H', 'C']",C,6
10,598,"[5, 5, 1, 6, 1, 6, 6, 5, 1, 3]","['F', 'C', 'D', 'B', 'C', 'A', 'G', 'D', 'E', 'H']",H,1
10,599,"[6, 5, 2, 2, 1, 1, 3, 4, 1, 2]","['G', 'D', 'F', 'H', 'A', 'B', 'E', 'A', 'B', 'D']",D,5
10,600,"[3, 3, 2, 6, 4, 5, 6, 1, 4, 3]","['D', 'G', 'A', 'G', 'C', 'H', 'F', 'G', 'C', 'F']",F,3
10,601,"[6, 3, 5, 4, 4, 1, 5, 4, 6, 4]","['G', 'B', 'G', 'C', 'G', 'H', 'E', 'A', 'G', 'C']",C,6
10,602,"[2, 3, 4, 5, 4, 6, 5, 4, 3, 4]","['C', 'F', 'B', 'G', 'C', 'A', 'F', 'B', 'E', 'A']",A,0
10,603,"[6, 6, 4, 1, 2, 3, 4, 4, 1, 2]","['G', 'E', 'A', 'B', 'D', 'G', 'C', 'G', 'H', 'B']",B,7
10,604,"[2, 4, 3, 5, 2, 2, 5, 5, 4, 2]","['C', 'G', 'B', 'G', 'A', 'C', 'H', 'E', 'A', 'C']",C,6
10,605,"[2, 5, 5, 4, 2, 3, 5, 1, 3, 2]","['C', 'H', 'E', 'A', 'C', 'F', 'C', 'D', 'G', 'A']",A,0
10,606,"[3, 2, 2, 3, 1, 2, 3, 2, 6, 1]","['D', 'F', 'H', 'C', 'D', 'F', 'A', 'C', 'A', 'B']",B,7
10,607,"[4, 1, 1, 1, 6, 3, 1, 4, 4, 4]","['E', 'F', 'G', 'H', 'F', 'A', 'B', 'F', 'B', 'F']",F,3
10,608,"[5, 4, 4, 2, 5, 4, 1, 6, 3, 1]","['F', 'B', 'F', 'H', 'E', 'A', 'B', 'H', 'C', 'D']",D,5
10,609,"[4, 4, 1, 2, 5, 6, 5, 2, 5, 6]","['E', 'A', 'B', 'D', 'A', 'G', 'D', 'F', 'C', 'A']",A,0
10,610,"[6, 1, 6, 2, 1, 1, 6, 2, 1, 3]","['G', 'H', 'F', 'H', 'A', 'B', 'H', 'B', 'C', 'F']",F,3
10,611,"[3, 4, 6, 2, 1, 2, 4, 2, 5, 5]","['D', 'H', 'F', 'H', 'A', 'C', 'G', 'A', 'F', 'C']",C,6
10,612,"[2, 3, 5, 3, 2, 6, 5, 2, 3, 3]","['C', 'F', 'C', 'F', 'H', 'F', 'C', 'E', 'H', 'C']",C,6
10,613,"[1, 2, 2, 3, 2, 1, 5, 1, 3, 5]","['B', 'D', 'F', 'A', 'C', 'D', 'A', 'B', 'E', 'B']",B,7
10,614,"[1, 4, 5, 6, 1, 5, 5, 3, 4, 2]","['B', 'F', 'C', 'A', 'B', 'G', 'D', 'G', 'C', 'E']",E,4
10,615,"[1, 4, 5, 6, 2, 2, 5, 5, 4, 3]","['B', 'F', 'C', 'A', 'C', 'E', 'B', 'G', 'C', 'F']",F,3
10,616,"[4, 4, 3, 6, 3, 1, 6, 1, 4, 6]","['E', 'A', 'D', 'B', 'E', 'F', 'D', 'E', 'A', 'G']",G,2
10,617,"[4, 6, 6, 5, 5, 3, 4, 2, 3, 6]","['E', 'C', 'A', 'F', 'C', 'F', 'B', 'D', 'G', 'E']",E,4
10,618,"[5, 4, 4, 4, 4, 1, 3, 2, 4, 4]","['F', 'B', 'F', 'B', 'F', 'G', 'B', 'D', 'H', 'D']",D,5
10,619,"[2, 6, 5, 6, 6, 4, 1, 3, 4, 5]","['C', 'A', 'F', 'D', 'B', 'F', 'G', 'B', 'F', 'C']",C,6
10,620,"[5, 3, 1, 5, 2, 3, 1, 6, 5, 1]","['F', 'A', 'B', 'G', 'A', 'D', 'E', 'C', 'H', 'A']",A,0
10,621,"[5, 2, 2, 2, 1, 3, 4, 5, 6, 2]","['F', 'H', 'B', 'D', 'E', 'H', 'D', 'A', 'G', 'A']",A,0
10,622,"[2, 5, 4, 3, 5, 4, 4, 4, 2, 4]","['C', 'H', 'D', 'G', 'D', 'H', 'D', 'H', 'B', 'F']",F,3
10,623,"[6, 3, 3, 1, 6, 6, 1, 6, 3, 5]","['G', 'B', 'E', 'F', 'D', 'B', 'C', 'A', 'D', 'A']",A,0
10,624,"[3, 6, 3, 5, 6, 3, 4, 1, 3, 3]","['D', 'B', 'E', 'B', 'H', 'C', 'G', 'H', 'C', 'F']",F,3
10,625,"[5, 6, 5, 5, 3, 4, 1, 1, 1, 2]","['F', 'D', 'A', 'F', 'A', 'E', 'F', 'G', 'H', 'B']",B,7
10,626,"[6, 6, 3, 5, 2, 4, 3, 4, 2, 3]","['G', 'E', 'H', 'E', 'G', 'C', 'F', 'B', 'D', 'G']",G,2
10,627,"[6, 1, 3, 5, 3, 1, 4, 1, 4, 5]","['G', 'H', 'C', 'H', 'C', 'D', 'H', 'A', 'E', 'B']",B,7
10,628,"[5, 6, 5, 4, 1, 3, 2, 3, 4, 2]","['F', 'D', 'A', 'E', 'F', 'A', 'C', 'F', 'B', 'D']",D,5
10,629,"[5, 6, 5, 3, 5, 2, 5, 1, 3, 1]","['F', 'D', 'A', 'D', 'A', 'C', 'H', 'A', 'D', 'E']",E,4
10,630,"[3, 6, 4, 3, 6, 3, 6, 5, 6, 3]","['D', 'B', 'F', 'A', 'G', 'B', 'H', 'E', 'C', 'F']",F,3
10,631,"[1, 2, 4, 6, 6, 1, 1, 6, 1, 6]","['B', 'D', 'H', 'F', 'D', 'E', 'F', 'D', 'E', 'C']",C,6
10,632,"[5, 5, 1, 4, 3, 1, 1, 4, 1, 6]","['F', 'C', 'D', 'H', 'C', 'D', 'E', 'A', 'B', 'H']",H,1
10,633,"[2, 3, 2, 4, 6, 6, 4, 6, 6, 2]","['C', 'F', 'H', 'D', 'B', 'H', 'D', 'B', 'H', 'B']",B,7
10,634,"[5, 3, 5, 5, 6, 2, 6, 2, 2, 5]","['F', 'A', 'F', 'C', 'A', 'C', 'A', 'C', 'E', 'B']",B,7
10,635,"[1, 4, 1, 6, 3, 2, 3, 6, 3, 1]","['B', 'F', 'G', 'E', 'H', 'B', 'E', 'C', 'F', 'G']",G,2
10,636,"[5, 2, 2, 3, 3, 3, 4, 4, 5, 2]","['F', 'H', 'B', 'E', 'H', 'C', 'G', 'C', 'H', 'B']",B,7
10,637,"[4, 4, 5, 4, 6, 1, 2, 2, 4, 5]","['E', 'A', 'F', 'B', 'H', 'A', 'C', 'E', 'A', 'F']",F,3
10,638,"[6, 1, 6, 2, 2, 4, 6, 4, 3, 4]","['G', 'H', 'F', 'H', 'B', 'F', 'D', 'H', 'C', 'G']",G,2
10,639,"[6, 3, 6, 6, 4, 3, 4, 5, 6, 2]","['G', 'B', 'H', 'F', 'B', 'E', 'A', 'F', 'D', 'F']",F,3
10,640,"[5, 5, 2, 4, 4, 1, 5, 4, 5, 1]","['F', 'C', 'E', 'A', 'E', 'F', 'C', 'G', 'D', 'E']",E,4
10,641,"[4, 1, 4, 2, 1, 3, 3, 2, 6, 6]","['E', 'F', 'B', 'D', 'E', 'H', 'C', 'E', 'C', 'A']",A,0
10,642,"[4, 2, 1, 6, 5, 5, 3, 2, 1, 2]","['E', 'G', 'H', 'F', 'C', 'H', 'C', 'E', 'F', 'H']",H,1
10,643,"[4, 4, 3, 6, 3, 2, 2, 4, 6, 5]","['E', 'A', 'D', 'B', 'E', 'G', 'A', 'E', 'C', 'H']",H,1
10,644,"[5, 4, 3, 1, 6, 5, 6, 2, 5, 5]","['F', 'B', 'E', 'F', 'D', 'A', 'G', 'A', 'F', 'C']",C,6
10,645,"[6, 3, 2, 4, 2, 4, 3, 3, 5, 1]","['G', 'B', 'D', 'H', 'B', 'F', 'A', 'D', 'A', 'B']",B,7
10,646,"[3, 6, 2, 5, 6, 2, 2, 1, 6, 2]","['D', 'B', 'D', 'A', 'G', 'A', 'C', 'D', 'B', 'D']",D,5
10,647,"[4, 4, 4, 4, 4, 4, 6, 3, 2, 2]","['E', 'A', 'E', 'A', 'E', 'A', 'G', 'B', 'D', 'F']",F,3
10,648,"[6, 4, 6, 3, 3, 4, 6, 3, 6, 1]","['G', 'C', 'A', 'D', 'G', 'C', 'A', 'D', 'B', 'C']",C,6
10,649,"[2, 5, 2, 6, 2, 1, 1, 5, 4, 2]","['C', 'H', 'B', 'H', 'B', 'C', 'D', 'A', 'E', 'G']",G,2
10,650,"[1, 2, 6, 5, 5, 4, 5, 6, 2, 3]","['B', 'D', 'B', 'G', 'D', 'H', 'E', 'C', 'E', 'H']",H,1
10,651,"[5, 6, 4, 3, 4, 2, 3, 5, 2, 2]","['F', 'D', 'H', 'C', 'G', 'A', 'D', 'A', 'C', 'E']",E,4
10,652,"[2, 2, 4, 4, 5, 2, 6, 2, 3, 4]","['C', 'E', 'A', 'E', 'B', 'D', 'B', 'D', 'G', 'C']",C,6
10,653,"[3, 1, 1, 2, 6, 3, 4, 5, 3, 6]","['D', 'E', 'F', 'H', 'F', 'A', 'E', 'B', 'E', 'C']",C,6
10,654,"[2, 3, 3, 5, 3, 6, 4, 4, 3, 1]","['C', 'F', 'A', 'F', 'A', 'G', 'C', 'G', 'B', 'C']",C,6
10,655,"[6, 6, 6, 1, 6, 1, 1, 2, 3, 3]","['G', 'E', 'C', 'D', 'B', 'C', 'D', 'F', 'A', 'D']",D,5
10,656,"[2, 6, 4, 6, 3, 6, 3, 2, 6, 4]","['C', 'A', 'E', 'C', 'F', 'D', 'G', 'A', 'G', 'C']",C,6
10,657,"[2, 6, 5, 4, 2, 3, 3, 4, 2, 2]","['C', 'A', 'F', 'B', 'D', 'G', 'B', 'F', 'H', 'B']",B,7
10,658,"[1, 1, 6, 6, 1, 6, 1, 2, 4, 5]","['B', 'C', 'A', 'G', 'H', 'F', 'G', 'A', 'E', 'B']",B,7
10,659,"[4, 3, 2, 6, 1, 1, 1, 6, 4, 5]","['E', 'H', 'B', 'H', 'A', 'B', 'C', 'A', 'E', 'B']",B,7
10,660,"[6, 3, 2, 6, 4, 3, 5, 5, 6, 5]","['G', 'B', 'D', 'B', 'F', 'A', 'F', 'C', 'A', 'F']",F,3
